Driver,driver_id,Team,team_id,compound_id,LapNumber,micro_sector,Speed,Throttle,Brake,rpm,AirTemp,TrackTemp,TyreLife,TimeSeconds,LapTimeSeconds,log_time,log_lap_time
ALB,13,Williams,7,2,11,14,237.33333333333337,87.66666666666667,0,11042.666666666666,26.9,32.9,11,0.6,91.962,-0.5108256237659907,4.521375448244826
ALB,13,Williams,7,2,11,15,248.33333333333337,98.33333333333331,0,10426.333333333334,26.9,32.9,11,0.68,91.962,-0.3856624808119846,4.521375448244826
ALB,13,Williams,7,2,11,16,252.66666666666663,74.33333333333333,0,10565.666666666666,26.9,32.9,11,0.8400000000000001,91.962,-0.17435338714477766,4.521375448244826
ALB,13,Williams,7,2,11,17,254.99999999999997,85.33333333333331,0,10736.5,26.9,32.9,11,1.2200000000000002,91.962,0.19885085874516534,4.521375448244826
ALB,13,Williams,7,2,11,18,257.3333333333333,96.33333333333331,0,10907.333333333334,26.9,32.9,11,1.6,91.962,0.47000362924573563,4.521375448244826
ALB,13,Williams,7,2,11,19,264,100,0,11113.666666666666,26.9,32.9,11,0.6799999999999999,91.962,-0.3856624808119848,4.521375448244826
ALB,13,Williams,7,2,11,20,272.3333333333333,100,0,11387,26.9,32.9,11,0.72,91.962,-0.3285040669720361,4.521375448244826
ALB,13,Williams,7,2,11,21,278,100,0,11582,26.9,32.9,11,0.48,91.962,-0.7339691750802004,4.521375448244826
ALB,13,Williams,7,2,11,22,284.6666666666667,100,0,11533,26.9,32.9,11,0.801,91.962,-0.22189433191377778,4.521375448244826
ALB,13,Williams,7,2,11,23,288,100,0,10604,26.9,32.9,11,0.479,91.962,-0.7360546815712219,4.521375448244826
ALB,13,Williams,7,2,11,24,293,100,0,10773.666666666666,26.9,32.9,11,0.92,91.962,-0.08338160893905101,4.521375448244826
ALB,13,Williams,7,2,11,25,290,42,50,10676,26.9,32.9,11,0.48,91.962,-0.7339691750802004,4.521375448244826
ALB,13,Williams,7,2,11,26,215.75,0,100,9082,26.9,32.9,11,1,91.962,0,4.521375448244826
ALB,13,Williams,7,2,11,27,136.2,0,100,9204.4,26.9,32.9,11,1.32,91.962,0.27763173659827955,4.521375448244826
ALB,13,Williams,7,2,11,28,98.42857142857144,3,57.142857142857146,7017.285714285715,26.9,32.9,11,1.8,91.962,0.5877866649021191,4.521375448244826
ALB,13,Williams,7,2,11,29,117.4,57.8,0,9130.4,26.9,32.9,11,1.8,91.962,0.5877866649021191,4.521375448244826
ALB,13,Williams,7,2,11,30,166.5,98,0,10831,26.9,32.9,11,1.08,91.962,0.0769610411361284,4.521375448244826
ALB,13,Williams,7,2,11,31,206,100,0,11344.666666666666,26.9,32.9,11,0.84,91.962,-0.1743533871447778,4.521375448244826
ALB,13,Williams,7,2,11,32,226.5,100,0,10811.5,26.9,32.9,11,0.68,91.962,-0.3856624808119846,4.521375448244826
ALB,13,Williams,7,2,11,33,244.5,100,0,11058,26.9,32.9,11,1.04,91.962,0.03922071315328133,4.521375448244826
ALB,13,Williams,7,2,11,34,260,100,0,10858.666666666666,26.9,32.9,11,0.72,91.962,-0.3285040669720361,4.521375448244826
ALB,13,Williams,7,2,11,35,270,100,0,11249,26.9,32.9,11,0.36,91.962,-1.0216512475319814,4.521375448244826
ALB,13,Williams,7,2,11,36,279,100,0,11488,26.9,32.9,11,0.7210000000000001,91.962,-0.32711614169718783,4.521375448244826
ALB,13,Williams,7,2,11,37,286,100,0,10552.5,26.9,32.9,11,0.7190000000000001,91.962,-0.32989392126109024,4.521375448244826
ALB,13,Williams,7,2,11,38,292.5,100,0,10790,26.9,32.9,11,0.64,91.962,-0.4462871026284195,4.521375448244826
ALB,13,Williams,7,2,11,39,297,100,0,10948.5,26.9,32.9,11,0.6000000000000001,91.962,-0.5108256237659905,4.521375448244826
ALB,13,Williams,7,2,11,40,302,100,0,11098.333333333334,26.9,32.9,11,0.8400000000000001,91.962,-0.17435338714477766,4.521375448244826
ALB,13,Williams,7,2,11,41,304.5,100,0,11226.5,26.9,32.9,11,0.56,91.962,-0.579818495252942,4.521375448244826
ALB,13,Williams,7,2,11,42,307.5,100,0,11331.5,26.9,32.9,11,0.44,91.962,-0.8209805520698302,4.521375448244826
ALB,13,Williams,7,2,11,43,309,100,0,11404.5,26.9,32.9,11,0.8,91.962,-0.2231435513142097,4.521375448244826
ALB,13,Williams,7,2,11,44,312,100,0,11451,26.9,32.9,11,0.48,91.962,-0.7339691750802004,4.521375448244826
ALB,13,Williams,7,2,11,45,312.5,100,0,11516.5,26.9,32.9,11,0.6000000000000001,91.962,-0.5108256237659905,4.521375448244826
ALB,13,Williams,7,2,11,46,315.3333333333333,100,0,11588.333333333334,26.9,32.9,11,0.721,91.962,-0.327116141697188,4.521375448244826
ALB,13,Williams,7,2,11,47,315.5,100,0,11542.5,26.9,32.9,11,0.44,91.962,-0.8209805520698302,4.521375448244826
ALB,13,Williams,7,2,11,48,306,33.333333333333336,33.333333333333336,11180,26.9,32.9,11,0.759,91.962,-0.27575350158650713,4.521375448244826
ALB,13,Williams,7,2,11,49,246,0,100,8944,26.9,32.9,11,0.72,91.962,-0.3285040669720361,4.521375448244826
ALB,13,Williams,7,2,11,50,131.33333333333334,0,100,8993.333333333334,26.9,32.9,11,1.68,91.962,0.5187937934151675,4.521375448244826
ALB,13,Williams,7,2,11,51,72.28571428571429,6.142857142857143,28.571428571428573,6135.857142857143,26.9,32.9,11,2.2,91.962,0.7884573603642703,4.521375448244826
ALB,13,Williams,7,2,11,52,88,17.333333333333332,0,7043.333333333333,26.9,32.9,11,2.3600000000000003,91.962,0.8586616190375188,4.521375448244826
ALB,13,Williams,7,2,11,53,126,72.4,0,9659.4,26.9,32.8,11,1.52,91.962,0.41871033485818504,4.521375448244826
ALB,13,Williams,7,2,11,54,173,100,0,10840.5,26.9,32.8,11,0.88,91.962,-0.12783337150988489,4.521375448244826
ALB,13,Williams,7,2,11,55,211,100,0,11070.666666666666,26.9,32.8,11,1,91.962,0,4.521375448244826
ALB,13,Williams,7,2,11,56,231,100,0,11001.666666666666,26.9,32.8,11,0.6799999999999999,91.962,-0.3856624808119848,4.521375448244826
ALB,13,Williams,7,2,11,57,247.5,100,0,10750,26.9,32.8,11,0.921,91.962,-0.08229524272683016,4.521375448244826
ALB,13,Williams,7,2,11,58,262,100,0,10987.5,26.9,32.8,11,0.64,91.962,-0.4462871026284195,4.521375448244826
ALB,13,Williams,7,2,11,59,273,100,0,11332.5,26.9,32.8,11,0.719,91.962,-0.3298939212610904,4.521375448244826
ALB,13,Williams,7,2,11,60,280,100,0,11378,26.9,32.8,11,0.48,91.962,-0.7339691750802004,4.521375448244826
ALB,13,Williams,7,2,11,61,286.5,100,0,10572,26.9,32.8,11,0.76,91.962,-0.2744368457017603,4.521375448244826
ALB,13,Williams,7,2,11,62,292.6666666666667,100,0,10779,26.9,32.8,11,0.64,91.962,-0.4462871026284195,4.521375448244826
ALB,13,Williams,7,2,11,63,297,100,0,10916.5,26.9,32.8,11,0.6799999999999999,91.962,-0.3856624808119848,4.521375448244826
ALB,13,Williams,7,2,11,64,299,100,0,11040.5,26.9,32.8,11,0.56,91.962,-0.579818495252942,4.521375448244826
ALB,13,Williams,7,2,11,65,301.6666666666667,100,0,11093.666666666666,26.9,32.8,11,0.6,91.962,-0.5108256237659907,4.521375448244826
ALB,13,Williams,7,2,11,66,307.5,100,0,11339.5,26.9,32.8,11,0.6,91.962,-0.5108256237659907,4.521375448244826
ALB,13,Williams,7,2,11,67,309,50,0,11296.5,26.9,32.8,11,0.8009999999999999,91.962,-0.22189433191377791,4.521375448244826
ALB,13,Williams,7,2,11,68,295,0,50,10409,26.9,32.8,11,0.44,91.962,-0.8209805520698302,4.521375448244826
ALB,13,Williams,7,2,11,69,215.5,0,100,10958.5,26.9,32.8,11,1.119,91.962,0.11243542932978817,4.521375448244826
ALB,13,Williams,7,2,11,70,172.25,0,50,10511.25,26.9,32.8,11,1,91.962,0,4.521375448244826
ALB,13,Williams,7,2,11,71,154.16666666666666,6.666666666666667,0,9636.166666666666,26.9,32.8,11,1.32,91.962,0.27763173659827955,4.521375448244826
ALB,13,Williams,7,2,11,72,154.66666666666666,49,0,9806,26.9,32.8,11,1.08,91.962,0.0769610411361284,4.521375448244826
ALB,13,Williams,7,2,11,73,175.6,72,0,11287.8,26.9,32.8,11,1.12,91.962,0.11332868530700327,4.521375448244826
ALB,13,Williams,7,2,11,74,199.5,90.5,0,11010.75,26.9,32.8,11,0.881,91.962,-0.12669765304595754,4.521375448244826
ALB,13,Williams,7,2,11,75,219.75,99.75,0,10939.75,26.9,32.8,11,0.959,91.962,-0.04186420409869887,4.521375448244826
ALB,13,Williams,7,2,11,76,240,100,0,11323.5,26.9,32.8,11,0.6000000000000001,91.962,-0.5108256237659905,4.521375448244826
ALB,13,Williams,7,2,11,77,250,100,0,10479,26.9,32.8,11,0.6799999999999999,91.962,-0.3856624808119848,4.521375448244826
ALB,13,Williams,7,2,11,78,260.25,100,0,10810.5,26.9,32.8,11,0.92,91.962,-0.08338160893905101,4.521375448244826
ALB,13,Williams,7,2,11,79,264,100,0,10955.666666666666,26.9,32.8,11,0.72,91.962,-0.3285040669720361,4.521375448244826
ALB,13,Williams,7,2,11,80,264.6666666666667,43.333333333333336,0,10999,26.9,32.8,11,0.68,91.962,-0.3856624808119846,4.521375448244826
ALB,13,Williams,7,2,11,81,245,0,66.66666666666667,9857.666666666666,26.9,32.8,11,0.8,91.962,-0.2231435513142097,4.521375448244826
ALB,13,Williams,7,2,11,82,177.75,0,100,9179.25,26.9,32.8,11,1.041,91.962,0.04018178963283176,4.521375448244826
ALB,13,Williams,7,2,11,83,113.5,0,75,8060.25,26.9,32.8,11,1.719,91.962,0.5417427264007123,4.521375448244826
ALB,13,Williams,7,2,11,84,107.83333333333331,38.833333333333336,0,8228,26.9,32.8,11,1.6800000000000002,91.962,0.5187937934151676,4.521375448244826
ALB,13,Williams,7,2,11,85,128.33333333333334,6.333333333333333,0,9329.666666666666,26.9,32.8,11,1.4400000000000002,91.962,0.36464311358790935,4.521375448244826
ALB,13,Williams,7,2,11,86,126.5,40.5,0,9601,26.9,32.8,11,1.361,91.962,0.30821972366932904,4.521375448244826
ALB,13,Williams,7,2,11,87,139.16666666666666,21.833333333333332,0,10120.5,26.9,32.8,11,1.48,91.962,0.3920420877760237,4.521375448244826
ALB,13,Williams,7,2,11,88,137.8,41.4,0,10345,26.9,32.8,11,1.359,91.962,0.30674913516900665,4.521375448244826
ALB,13,Williams,7,2,11,89,170.75,80.25,0,10738.25,26.9,32.8,11,1.04,91.962,0.03922071315328133,4.521375448244826
ALB,13,Williams,7,2,11,90,200.25,100,0,11023.5,26.9,32.8,11,0.8800000000000001,91.962,-0.12783337150988477,4.521375448244826
ALB,13,Williams,7,2,11,91,221.33333333333337,100,0,10593.666666666666,26.9,32.8,11,0.8400000000000001,91.962,-0.17435338714477766,4.521375448244826
ALB,13,Williams,7,2,11,92,233.66666666666663,91.33333333333331,0,11076.666666666666,26.9,32.8,11,0.56,91.962,-0.579818495252942,4.521375448244826
ALB,13,Williams,7,2,11,93,236.66666666666663,55,0,11129,26.9,32.8,11,1.001,91.962,9.995003330834232e-4,4.521375448244826
ALB,13,Williams,7,2,11,94,233.33333333333337,75,0,11102.666666666666,26.9,32.8,11,0.84,91.962,-0.1743533871447778,4.521375448244826
ALB,13,Williams,7,2,11,95,238.66666666666663,36.333333333333336,33.333333333333336,10990,26.9,32.8,11,0.839,91.962,-0.1755445725149309,4.521375448244826
ALB,13,Williams,7,2,11,96,177,0,100,10050.6,26.9,32.8,11,1.04,91.962,0.03922071315328133,4.521375448244826
ALB,13,Williams,7,2,11,97,120.57142857142856,2.4285714285714284,57.142857142857146,8681.142857142857,26.9,32.8,11,1.84,91.962,0.6097655716208943,4.521375448244826
ALB,13,Williams,7,2,11,98,120.5,53.833333333333336,0,9418,26.9,32.8,11,1.401,91.962,0.33718626735486995,4.521375448244826
ALB,13,Williams,7,2,11,99,146.5,88.5,0,10928,26.9,32.8,11,0.4,91.962,-0.916290731874155,4.521375448244826
ALB,13,Williams,7,2,11,100,202.75,100,0,10899.5,26.9,32.8,11,1.719,91.962,0.5417427264007123,4.521375448244826
ALB,13,Williams,7,3,19,1,235,100,0,11186.333333333334,26.7,32.6,2,0.7329999999999797,90.573,-0.3106095770955133,4.506156155389129
ALB,13,Williams,7,3,19,2,250,100,0,10463,26.7,32.6,2,0.64,90.573,-0.4462871026284195,4.506156155389129
ALB,13,Williams,7,3,19,3,260.3333333333333,100,0,10850.333333333334,26.7,32.6,2,0.64,90.573,-0.4462871026284195,4.506156155389129
ALB,13,Williams,7,3,19,4,272,100,0,11287.333333333334,26.7,32.6,2,0.919,90.573,-0.08446915662644996,4.506156155389129
ALB,13,Williams,7,3,19,5,277,50,0,11571,26.7,32.6,2,0.6799999999999999,90.573,-0.3856624808119848,4.506156155389129
ALB,13,Williams,7,3,19,6,256.6666666666667,0,66.66666666666667,10441,26.7,32.6,2,0.68,90.573,-0.3856624808119846,4.506156155389129
ALB,13,Williams,7,3,19,7,189.75,0,100,10291.5,26.7,32.6,2,0.841,90.573,-0.17316361900918903,4.506156155389129
ALB,13,Williams,7,3,19,8,149.4,12.4,20,9347,26.7,32.6,2,1.36,90.573,0.3074846997479607,4.506156155389129
ALB,13,Williams,7,3,19,9,159.6,68.2,0,10216.8,26.7,32.6,2,1.24,90.573,0.2151113796169455,4.506156155389129
ALB,13,Williams,7,3,19,10,194.75,97.75,0,10820,26.7,32.6,2,1,90.573,0,4.506156155389129
ALB,13,Williams,7,3,19,11,217.5,100,0,10418.5,26.7,32.5,2,0.599,90.573,-0.5124936808666878,4.506156155389129
ALB,13,Williams,7,3,19,12,234.66666666666663,77.66666666666667,0,11160.666666666666,26.7,32.5,2,0.84,90.573,-0.1743533871447778,4.506156155389129
ALB,13,Williams,7,3,19,13,235,61,0,11123.5,26.7,32.5,2,0.8400000000000001,90.573,-0.17435338714477766,4.506156155389129
ALB,13,Williams,7,3,19,14,239.66666666666663,86.66666666666667,0,11308,26.7,32.5,2,0.961,90.573,-0.0397808700118446,4.506156155389129
ALB,13,Williams,7,3,19,15,250,72.5,0,10407,26.7,32.5,2,0.72,90.573,-0.3285040669720361,4.506156155389129
ALB,13,Williams,7,3,19,16,248.25,60.75,0,10304.5,26.7,32.5,2,0.72,90.573,-0.3285040669720361,4.506156155389129
ALB,13,Williams,7,3,19,17,248,74.33333333333333,0,10371.333333333334,26.7,32.5,2,0.72,90.573,-0.3285040669720361,4.506156155389129
ALB,13,Williams,7,3,19,18,254.33333333333337,98.66666666666669,0,10680.666666666666,26.7,32.5,2,0.8,90.573,-0.2231435513142097,4.506156155389129
ALB,13,Williams,7,3,19,19,263.6666666666667,100,0,10968.333333333334,26.7,32.5,2,0.679,90.573,-0.3871341514234409,4.506156155389129
ALB,13,Williams,7,3,19,20,271.5,100,0,11269.5,26.7,32.5,2,0.64,90.573,-0.4462871026284195,4.506156155389129
ALB,13,Williams,7,3,19,21,277.3333333333333,100,0,11508.666666666666,26.7,32.5,2,0.68,90.573,-0.3856624808119846,4.506156155389129
ALB,13,Williams,7,3,19,22,282,100,0,11687.5,26.7,32.5,2,0.52,90.573,-0.6539264674066639,4.506156155389129
ALB,13,Williams,7,3,19,23,287,100,0,11864.666666666666,26.7,32.5,2,0.7610000000000001,90.573,-0.2731219211204511,4.506156155389129
ALB,13,Williams,7,3,19,24,290.6666666666667,100,0,12054,26.7,32.5,2,0.8,90.573,-0.2231435513142097,4.506156155389129
ALB,13,Williams,7,3,19,25,285.3333333333333,0.6666666666666666,33.333333333333336,11793.333333333334,26.7,32.5,2,0.64,90.573,-0.4462871026284195,4.506156155389129
ALB,13,Williams,7,3,19,26,221,0,100,9946.666666666666,26.7,32.5,2,0.6799999999999999,90.573,-0.3856624808119848,4.506156155389129
ALB,13,Williams,7,3,19,27,132.16666666666666,0,100,9059.166666666666,26.7,32.5,2,1.6,90.573,0.47000362924573563,4.506156155389129
ALB,13,Williams,7,3,19,28,100.14285714285714,7.857142857142857,14.285714285714286,7275.285714285715,26.7,32.5,2,1.839,90.573,0.609221945622184,4.506156155389129
ALB,13,Williams,7,3,19,29,126.8,64,0,9690,26.7,32.5,2,1.561,90.573,0.445326641533295,4.506156155389129
ALB,13,Williams,7,3,19,30,176.5,99,0,10928.75,26.7,32.5,2,1,90.573,0,4.506156155389129
ALB,13,Williams,7,3,19,31,208,100,0,11091.333333333334,26.7,32.5,2,0.76,90.573,-0.2744368457017603,4.506156155389129
ALB,13,Williams,7,3,19,32,232,100,0,10909.333333333334,26.7,32.5,2,0.96,90.573,-0.040821994520255166,4.506156155389129
ALB,13,Williams,7,3,19,33,246.66666666666663,100,0,11171.333333333334,26.7,32.5,2,0.56,90.573,-0.579818495252942,4.506156155389129
ALB,13,Williams,7,3,19,34,259.3333333333333,100,0,10818,26.7,32.5,2,0.7590000000000001,90.573,-0.27575350158650697,4.506156155389129
ALB,13,Williams,7,3,19,35,270.3333333333333,100,0,11228,26.7,32.5,2,0.8400000000000001,90.573,-0.17435338714477766,4.506156155389129
ALB,13,Williams,7,3,19,36,277,100,0,11505,26.7,32.5,2,0.44000000000000006,90.573,-0.8209805520698301,4.506156155389129
ALB,13,Williams,7,3,19,37,285.6666666666667,100,0,10528.666666666666,26.7,32.5,2,0.921,90.573,-0.08229524272683016,4.506156155389129
ALB,13,Williams,7,3,19,38,292,100,0,10780,26.7,32.5,2,0.32,90.573,-1.1394342831883648,4.506156155389129
ALB,13,Williams,7,3,19,39,296,100,0,10907.666666666666,26.7,32.5,2,0.76,90.573,-0.2744368457017603,4.506156155389129
ALB,13,Williams,7,3,19,40,300.6666666666667,100,0,11070.666666666666,26.7,32.5,2,0.76,90.573,-0.2744368457017603,4.506156155389129
ALB,13,Williams,7,3,19,41,303.5,100,0,11171.5,26.7,32.5,2,0.52,90.573,-0.6539264674066639,4.506156155389129
ALB,13,Williams,7,3,19,42,305.6666666666667,100,0,11237,26.7,32.5,2,0.64,90.573,-0.4462871026284195,4.506156155389129
ALB,13,Williams,7,3,19,43,308,100,0,11313,26.7,32.5,2,0.4,90.573,-0.916290731874155,4.506156155389129
ALB,13,Williams,7,3,19,44,309,100,0,11365.333333333334,26.7,32.5,2,0.839,90.573,-0.1755445725149309,4.506156155389129
ALB,13,Williams,7,3,19,45,310.5,100,0,11417,26.7,32.5,2,0.52,90.573,-0.6539264674066639,4.506156155389129
ALB,13,Williams,7,3,19,46,311,100,0,11463.5,26.7,32.5,2,0.48,90.573,-0.7339691750802004,4.506156155389129
ALB,13,Williams,7,3,19,47,311.25,52.5,0,11507.75,26.7,32.5,2,0.88,90.573,-0.12783337150988489,4.506156155389129
ALB,13,Williams,7,3,19,48,299,0,0,11042,26.7,32.5,2,0.44100000000000006,90.573,-0.8187104035352909,4.506156155389129
ALB,13,Williams,7,3,19,49,221,0,100,8881.75,26.7,32.5,2,1,90.573,0,4.506156155389129
ALB,13,Williams,7,3,19,50,115.25,0,100,8419.75,26.7,32.5,2,1.8,90.573,0.5877866649021191,4.506156155389129
ALB,13,Williams,7,3,19,51,75.5,11.75,25,6463.625,26.7,32.5,2,2.399,90.573,0.8750519838575576,4.506156155389129
ALB,13,Williams,7,3,19,52,97.77777777777776,23.88888888888889,0,7561.888888888889,26.7,32.5,2,2.001,90.573,0.6936470556015963,4.506156155389129
ALB,13,Williams,7,3,19,53,133.8,73.4,0,9794.2,26.7,32.5,2,1.08,90.573,0.0769610411361284,4.506156155389129
ALB,13,Williams,7,3,19,54,184.5,100,0,10925,26.7,32.5,2,1.2,90.573,0.1823215567939546,4.506156155389129
ALB,13,Williams,7,3,19,55,218.66666666666663,100,0,11102,26.7,32.5,2,0.8800000000000001,90.573,-0.12783337150988477,4.506156155389129
ALB,13,Williams,7,3,19,56,236.33333333333337,100,0,11101,26.7,32.5,2,0.72,90.573,-0.3285040669720361,4.506156155389129
ALB,13,Williams,7,3,19,57,251.5,100,0,10517.5,26.7,32.5,2,0.639,90.573,-0.44785082460460224,4.506156155389129
ALB,13,Williams,7,3,19,58,264,100,0,10993.333333333334,26.7,32.5,2,0.8,90.573,-0.2231435513142097,4.506156155389129
ALB,13,Williams,7,3,19,59,274.5,100,0,11445,26.7,32.5,2,0.641,90.573,-0.444725822061467,4.506156155389129
ALB,13,Williams,7,3,19,60,279.5,100,0,11121,26.7,32.5,2,0.4,90.573,-0.916290731874155,4.506156155389129
ALB,13,Williams,7,3,19,61,287.3333333333333,100,0,10633,26.7,32.5,2,0.88,90.573,-0.12783337150988489,4.506156155389129
ALB,13,Williams,7,3,19,62,294.6666666666667,100,0,10843.666666666666,26.7,32.5,2,0.76,90.573,-0.2744368457017603,4.506156155389129
ALB,13,Williams,7,3,19,63,298,100,0,10988,26.7,32.5,2,0.4,90.573,-0.916290731874155,4.506156155389129
ALB,13,Williams,7,3,19,64,300,100,0,11061,26.7,32.5,2,0.76,90.573,-0.2744368457017603,4.506156155389129
ALB,13,Williams,7,3,19,65,304.3333333333333,100,0,11219.333333333334,26.7,32.5,2,0.6,90.573,-0.5108256237659907,4.506156155389129
ALB,13,Williams,7,3,19,66,307.3333333333333,100,0,11294.333333333334,26.7,32.5,2,0.6799999999999999,90.573,-0.3856624808119848,4.506156155389129
ALB,13,Williams,7,3,19,67,307.3333333333333,61.666666666666664,0,11383,26.7,32.5,2,0.559,90.573,-0.5816058058270378,4.506156155389129
ALB,13,Williams,7,3,19,68,275.5,0,100,10067,26.7,32.5,2,0.72,90.573,-0.3285040669720361,4.506156155389129
ALB,13,Williams,7,3,19,69,218.5,0,100,10192.75,26.7,32.5,2,0.881,90.573,-0.12669765304595754,4.506156155389129
ALB,13,Williams,7,3,19,70,176.5,0,100,9359,26.7,32.5,2,0.8,90.573,-0.2231435513142097,4.506156155389129
ALB,13,Williams,7,3,19,71,159.5,15.5,0,8575,26.7,32.5,2,1.24,90.573,0.2151113796169455,4.506156155389129
ALB,13,Williams,7,3,19,72,163.25,54.25,0,8974.75,26.7,32.5,2,1.48,90.573,0.3920420877760237,4.506156155389129
ALB,13,Williams,7,3,19,73,180.33333333333337,69.33333333333333,0,9910.333333333334,26.7,32.5,2,0.8,90.573,-0.2231435513142097,4.506156155389129
ALB,13,Williams,7,3,19,74,203.33333333333337,94,0,11274.666666666666,26.7,32.5,2,0.999,90.573,-0.0010005003335835344,4.506156155389129
ALB,13,Williams,7,3,19,75,226.66666666666663,100,0,11168,26.7,32.5,2,0.88,90.573,-0.12783337150988489,4.506156155389129
ALB,13,Williams,7,3,19,76,244.66666666666663,100,0,10798.333333333334,26.7,32.5,2,0.7210000000000001,90.573,-0.32711614169718783,4.506156155389129
ALB,13,Williams,7,3,19,77,257,100,0,10604,26.7,32.5,2,0.8,90.573,-0.2231435513142097,4.506156155389129
ALB,13,Williams,7,3,19,78,262,100,0,10891,26.7,32.5,2,0.48,90.573,-0.7339691750802004,4.506156155389129
ALB,13,Williams,7,3,19,79,265.5,100,0,11013.5,26.7,32.5,2,0.64,90.573,-0.4462871026284195,4.506156155389129
ALB,13,Williams,7,3,19,80,261,33.333333333333336,0,10733.333333333334,26.7,32.5,2,1.08,90.573,0.0769610411361284,4.506156155389129
ALB,13,Williams,7,3,19,81,236,0,66.66666666666667,9592.666666666666,26.7,32.5,2,0.8,90.573,-0.2231435513142097,4.506156155389129
ALB,13,Williams,7,3,19,82,169.5,0,100,9224,26.7,32.6,2,1.119,90.573,0.11243542932978817,4.506156155389129
ALB,13,Williams,7,3,19,83,114.33333333333331,0.8333333333333334,50,8032.5,26.7,32.6,2,1.521,90.573,0.4193680132771557,4.506156155389129
ALB,13,Williams,7,3,19,84,110.57142857142856,38.857142857142854,0,8236.142857142857,26.7,32.6,2,1.64,90.573,0.494696241836107,4.506156155389129
ALB,13,Williams,7,3,19,85,129.83333333333334,11.666666666666666,0,9470.166666666666,26.7,32.6,2,1.52,90.573,0.41871033485818504,4.506156155389129
ALB,13,Williams,7,3,19,86,133.71428571428572,43.714285714285715,0,9941.142857142857,26.7,32.6,2,1.36,90.573,0.3074846997479607,4.506156155389129
ALB,13,Williams,7,3,19,87,136.28571428571428,14.142857142857142,0,10005,26.7,32.6,2,1.479,90.573,0.39136618372866283,4.506156155389129
ALB,13,Williams,7,3,19,88,143.8,52.8,0,10765.4,26.7,32.6,2,1.121,90.573,0.11422114409002286,4.506156155389129
ALB,13,Williams,7,3,19,89,181.25,98.5,0,11031.75,26.7,32.6,2,1.04,90.573,0.03922071315328133,4.506156155389129
ALB,13,Williams,7,3,19,90,211.5,100,0,10770,26.7,32.6,2,0.8,90.573,-0.2231435513142097,4.506156155389129
ALB,13,Williams,7,3,19,91,228,97.33333333333331,0,10818.333333333334,26.7,32.6,2,0.92,90.573,-0.08338160893905101,4.506156155389129
ALB,13,Williams,7,3,19,92,236.25,57.5,0,11128.25,26.7,32.6,2,0.92,90.573,-0.08338160893905101,4.506156155389129
ALB,13,Williams,7,3,19,93,231.5,52,0,10963,26.7,32.6,2,0.6799999999999999,90.573,-0.3856624808119848,4.506156155389129
ALB,13,Williams,7,3,19,94,233.33333333333337,80.33333333333333,0,11108.333333333334,26.7,32.6,2,0.799,90.573,-0.22439433321586233,4.506156155389129
ALB,13,Williams,7,3,19,95,240.33333333333337,17.666666666666668,33.333333333333336,11243.333333333334,26.7,32.6,2,0.841,90.573,-0.17316361900918903,4.506156155389129
ALB,13,Williams,7,3,19,96,168.6,0,100,9374.4,26.7,32.6,2,1.16,90.573,0.14842000511827322,4.506156155389129
ALB,13,Williams,7,3,19,97,120.66666666666669,2.8333333333333335,50,8622.166666666666,26.7,32.6,2,1.48,90.573,0.3920420877760237,4.506156155389129
ALB,13,Williams,7,3,19,98,124.4,55.4,0,9391.2,26.7,32.6,2,1.44,90.573,0.36464311358790924,4.506156155389129
ALB,13,Williams,7,3,19,99,172,96.5,0,10551.75,26.7,32.6,2,1.159,90.573,0.1475575643576147,4.506156155389129
ALB,13,Williams,7,3,19,100,210.25,100,0,11096.5,26.7,32.6,2,0.921,90.573,-0.08229524272683016,4.506156155389129
ALB,13,Williams,7,3,20,1,232.33333333333337,100,0,10993,26.7,32.6,3,0.6319999999999868,90.392,-0.4588658848353005,4.504155767906945
ALB,13,Williams,7,3,20,2,247.33333333333337,100,0,10587.666666666666,26.7,32.6,3,0.6,90.392,-0.5108256237659907,4.504155767906945
ALB,13,Williams,7,3,20,3,261.5,100,0,10881.25,26.7,32.6,3,0.92,90.392,-0.08338160893905101,4.504155767906945
ALB,13,Williams,7,3,20,4,271,100,0,11279,26.7,32.6,3,0.48,90.392,-0.7339691750802004,4.504155767906945
ALB,13,Williams,7,3,20,5,276.3333333333333,100,0,11447.666666666666,26.7,32.6,3,0.76,90.392,-0.2744368457017603,4.504155767906945
ALB,13,Williams,7,3,20,6,266.3333333333333,0,66.66666666666667,10803.333333333334,26.7,32.6,3,0.72,90.392,-0.3285040669720361,4.504155767906945
ALB,13,Williams,7,3,20,7,185.8,0,100,10573.6,26.7,32.6,3,1.32,90.392,0.27763173659827955,4.504155767906945
ALB,13,Williams,7,3,20,8,147.5,10.75,25,9181.25,26.7,32.6,3,1,90.392,0,4.504155767906945
ALB,13,Williams,7,3,20,9,159.66666666666666,75.33333333333333,0,10186.666666666666,26.7,32.6,3,1.44,90.392,0.36464311358790924,4.504155767906945
ALB,13,Williams,7,3,20,10,201,100,0,10885,26.7,32.6,3,0.8400000000000001,90.392,-0.17435338714477766,4.504155767906945
ALB,13,Williams,7,3,20,11,220,100,0,10672.333333333334,26.7,32.6,3,0.64,90.392,-0.4462871026284195,4.504155767906945
