Year,Event,Session,Driver,Team,LapNumber,micro_sector,Speed,Throttle,TyreLife,AirTemp,LapTimeSeconds,TimeSeconds
2023,Abu Dhabi,R,VER,Red Bull Racing,22,28,221.41035344377104,100.0,6.0,27.7,89.689,48.221888888
2023,Abu Dhabi,R,VER,Red Bull Racing,22,29,253.3272221162067,100.0,6.0,27.7,89.689,49.7171
2023,Abu Dhabi,R,VER,Red Bull Racing,22,30,272.8175595238095,100.0,6.0,27.7,89.689,51.120666666
2023,Abu Dhabi,R,VER,Red Bull Racing,22,31,285.98159757460314,100.0,6.0,27.7,89.689,52.453333333
2023,Abu Dhabi,R,VER,Red Bull Racing,22,32,294.1834438204082,100.0,6.0,27.7,89.689,53.587
2023,Abu Dhabi,R,VER,Red Bull Racing,22,33,298.88228376565655,100.0,6.0,27.7,89.689,54.737375
2023,Abu Dhabi,R,VER,Red Bull Racing,22,34,301.9614130376129,95.74211346302809,6.0,27.7,89.689,56.005
2023,Abu Dhabi,R,VER,Red Bull Racing,22,35,236.17126116261767,2.4196173784615387,6.0,27.7,89.689,57.466538461
2023,Abu Dhabi,R,VER,Red Bull Racing,22,36,167.72642550703222,12.884384933679653,6.0,27.7,89.689,59.301533333
2023,Abu Dhabi,R,VER,Red Bull Racing,22,37,174.324844,75.93135446666666,6.0,27.7,89.689,61.329375
2023,Abu Dhabi,R,VER,Red Bull Racing,22,38,217.3673182795004,100.0,6.0,27.7,89.689,63.14590909
2023,Abu Dhabi,R,VER,Red Bull Racing,22,39,248.65792033439152,100.0,6.0,27.7,89.689,64.65925
2023,Abu Dhabi,R,VER,Red Bull Racing,22,40,265.16659083636364,100.0,6.0,27.7,89.689,66.175
2023,Abu Dhabi,R,VER,Red Bull Racing,22,41,260.68833301333336,23.7,6.0,27.7,89.689,67.4912
2023,Abu Dhabi,R,VER,Red Bull Racing,22,42,176.5392247477954,0.0,6.0,27.7,89.689,69.250944444
2023,Abu Dhabi,R,VER,Red Bull Racing,22,43,111.89560276752141,29.994870394805194,6.0,27.7,89.689,71.804227272
2023,Abu Dhabi,R,VER,Red Bull Racing,22,44,141.76378863209877,33.375977521834216,6.0,27.7,89.689,74.670166666
2023,Abu Dhabi,R,VER,Red Bull Racing,22,45,147.1499825908379,46.12232727601635,6.0,27.7,89.689,77.125
2023,Abu Dhabi,R,VER,Red Bull Racing,22,46,203.1351118425397,99.68148148148148,6.0,27.7,89.689,79.231266666
2023,Abu Dhabi,R,VER,Red Bull Racing,22,47,239.7892859290043,87.05205627012987,6.0,27.7,89.689,80.890636363
2023,Abu Dhabi,R,VER,Red Bull Racing,22,48,242.10122105283634,79.74919535242591,6.0,27.7,89.689,82.367
2023,Abu Dhabi,R,VER,Red Bull Racing,22,49,210.70443614146004,27.417500434285717,6.0,27.7,89.689,84.005214285
2023,Abu Dhabi,R,VER,Red Bull Racing,22,50,132.83374458546368,31.672895915789475,6.0,27.7,89.689,86.342789473
2023,Abu Dhabi,R,VER,Red Bull Racing,22,51,184.6700129665434,98.83466666666666,6.0,27.7,89.689,88.493933333
2023,Abu Dhabi,R,VER,Red Bull Racing,22,52,219.57866800993406,100.0,6.0,27.7,89.689,89.616
2023,Abu Dhabi,R,VER,Red Bull Racing,23,0,237.60937296797695,100.0,7.0,27.7,89.634,0.759
2023,Abu Dhabi,R,VER,Red Bull Racing,23,1,261.2614582933333,100.0,7.0,27.7,89.634,2.1404
2023,Abu Dhabi,R,VER,Red Bull Racing,23,2,269.77104169333336,50.479168,7.0,27.7,89.634,3.502625
2023,Abu Dhabi,R,VER,Red Bull Racing,23,3,179.81461363777777,2.7265625,7.0,27.7,89.634,5.2186875
2023,Abu Dhabi,R,VER,Red Bull Racing,23,4,171.3111314748212,83.41999808,7.0,27.7,89.634,7.267
2023,Abu Dhabi,R,VER,Red Bull Racing,23,5,224.13339341714286,95.45464249904762,7.0,27.7,89.634,9.233142857
2023,Abu Dhabi,R,VER,Red Bull Racing,23,6,237.77859957037037,87.03902266031746,7.0,27.7,89.634,10.785166666
2023,Abu Dhabi,R,VER,Red Bull Racing,23,7,247.2165477079365,76.93781740698412,7.0,27.7,89.634,12.1959
2023,Abu Dhabi,R,VER,Red Bull Racing,23,8,248.5087131062857,98.215998464,7.0,27.7,89.634,14.0452
2023,Abu Dhabi,R,VER,Red Bull Racing,23,9,259.7022569541576,100.0,7.0,27.7,89.634,15.0482
2023,Abu Dhabi,R,VER,Red Bull Racing,23,10,274.7886363151515,100.0,7.0,27.7,89.634,16.450636363
2023,Abu Dhabi,R,VER,Red Bull Racing,23,11,283.1252316783069,100.0,7.0,27.7,89.634,17.642666666
2023,Abu Dhabi,R,VER,Red Bull Racing,23,12,283.3062310819448,69.28742857142858,7.0,27.7,89.634,18.9128
2023,Abu Dhabi,R,VER,Red Bull Racing,23,13,174.90105285201173,0.0,7.0,27.7,89.634,20.684222222
2023,Abu Dhabi,R,VER,Red Bull Racing,23,14,110.5215029447619,33.71976065387755,7.0,27.7,89.634,23.329214285
2023,Abu Dhabi,R,VER,Red Bull Racing,23,15,183.13336956285715,100.0,7.0,27.7,89.634,25.8089375
2023,Abu Dhabi,R,VER,Red Bull Racing,23,16,233.36216745826755,100.0,7.0,27.7,89.634,27.592571428
2023,Abu Dhabi,R,VER,Red Bull Racing,23,17,260.43725024,100.0,7.0,27.7,89.634,29.0629
2023,Abu Dhabi,R,VER,Red Bull Racing,23,18,275.51757136457144,100.0,7.0,27.7,89.634,30.3513
2023,Abu Dhabi,R,VER,Red Bull Racing,23,19,287.16370370370373,100.0,7.0,27.7,89.634,31.700444444
2023,Abu Dhabi,R,VER,Red Bull Racing,23,20,293.5238799333333,100.0,7.0,27.7,89.634,32.9155
2023,Abu Dhabi,R,VER,Red Bull Racing,23,21,298.076810204804,100.0,7.0,27.7,89.634,34.102818181
2023,Abu Dhabi,R,VER,Red Bull Racing,23,22,301.88303565714284,100.0,7.0,27.7,89.634,35.374125
2023,Abu Dhabi,R,VER,Red Bull Racing,23,23,304.82191665066665,100.0,7.0,27.7,89.634,36.5454
2023,Abu Dhabi,R,VER,Red Bull Racing,23,24,290.90277767111115,25.208327466666663,7.0,27.7,89.634,37.796222222
2023,Abu Dhabi,R,VER,Red Bull Racing,23,25,164.93346857790655,0.0,7.0,27.7,89.634,39.491055555
2023,Abu Dhabi,R,VER,Red Bull Racing,23,26,83.35351193591036,20.107973857329597,7.0,27.7,89.634,42.823647058
2023,Abu Dhabi,R,VER,Red Bull Racing,23,27,142.51807506117635,85.00399671798296,7.0,27.7,89.634,46.044428571
2023,Abu Dhabi,R,VER,Red Bull Racing,23,28,220.36620256543202,100.0,7.0,27.7,89.634,48.155181818
2023,Abu Dhabi,R,VER,Red Bull Racing,23,29,252.65512472,100.0,7.0,27.7,89.634,49.6331
2023,Abu Dhabi,R,VER,Red Bull Racing,23,30,270.4226767450505,100.0,7.0,27.7,89.634,50.964
2023,Abu Dhabi,R,VER,Red Bull Racing,23,31,284.5320446475655,100.0,7.0,27.7,89.634,52.369555555
2023,Abu Dhabi,R,VER,Red Bull Racing,23,32,293.1803836467532,100.0,7.0,27.7,89.634,53.67
2023,Abu Dhabi,R,VER,Red Bull Racing,23,33,298.89592774448363,100.0,7.0,27.7,89.634,54.785375
2023,Abu Dhabi,R,VER,Red Bull Racing,23,34,301.74923062153846,84.86922633846153,7.0,27.7,89.634,55.981384615
2023,Abu Dhabi,R,VER,Red Bull Racing,23,35,230.49735411692308,0.0,7.0,27.7,89.634,57.388
2023,Abu Dhabi,R,VER,Red Bull Racing,23,36,168.9873958384489,14.32905956,7.0,27.7,89.634,59.304125
2023,Abu Dhabi,R,VER,Red Bull Racing,23,37,176.15824957291352,79.7803213319597,7.0,27.7,89.634,61.279714285
2023,Abu Dhabi,R,VER,Red Bull Racing,23,38,218.4858417195767,100.0,7.0,27.7,89.634,63.07525
2023,Abu Dhabi,R,VER,Red Bull Racing,23,39,248.71114163614163,100.0,7.0,27.7,89.634,64.698153846
2023,Abu Dhabi,R,VER,Red Bull Racing,23,40,265.00187488,100.0,7.0,27.7,89.634,66.1367
2023,Abu Dhabi,R,VER,Red Bull Racing,23,41,261.50221535237864,36.17021685194805,7.0,27.7,89.634,67.390090909
2023,Abu Dhabi,R,VER,Red Bull Racing,23,42,188.72988364835163,0.0,7.0,27.7,89.634,69.132230769
2023,Abu Dhabi,R,VER,Red Bull Racing,23,43,110.57583785912075,27.517653727874052,7.0,27.7,89.634,71.735954545
2023,Abu Dhabi,R,VER,Red Bull Racing,23,44,143.41144809090792,35.603750288802665,7.0,27.7,89.634,74.525578947
2023,Abu Dhabi,R,VER,Red Bull Racing,23,45,147.5630512470588,47.43437698823529,7.0,27.7,89.634,77.014411764
2023,Abu Dhabi,R,VER,Red Bull Racing,23,46,199.48411036907132,99.21538461538461,7.0,27.7,89.634,79.035461538
2023,Abu Dhabi,R,VER,Red Bull Racing,23,47,236.73477160727273,90.2948866909091,7.0,27.7,89.634,80.678545454
2023,Abu Dhabi,R,VER,Red Bull Racing,23,48,242.96915565714286,80.27653774559293,7.0,27.7,89.634,82.17
2023,Abu Dhabi,R,VER,Red Bull Racing,23,49,229.28295454545457,20.667766056198346,7.0,27.7,89.634,83.718727272
2023,Abu Dhabi,R,VER,Red Bull Racing,23,50,137.71447886852638,22.8165596,7.0,27.7,89.634,85.877954545
2023,Abu Dhabi,R,VER,Red Bull Racing,23,51,173.51790936410498,98.40249856,7.0,27.7,89.634,88.163466666
2023,Abu Dhabi,R,VER,Red Bull Racing,23,52,216.8350016,100.0,7.0,27.7,89.634,89.4675
2023,Abu Dhabi,R,VER,Red Bull Racing,24,0,236.01404175628815,100.0,8.0,27.7,89.293,0.617923076
2023,Abu Dhabi,R,VER,Red Bull Racing,24,1,261.15222215285326,100.0,8.0,27.7,89.293,2.2032
2023,Abu Dhabi,R,VER,Red Bull Racing,24,2,272.4799412419048,72.78865269333333,8.0,27.7,89.293,3.5787
2023,Abu Dhabi,R,VER,Red Bull Racing,24,3,178.0446994941559,6.163670442666667,8.0,27.7,89.293,5.347
2023,Abu Dhabi,R,VER,Red Bull Racing,24,4,167.69697913333334,82.66552073333334,8.0,27.7,89.293,7.1885625
2023,Abu Dhabi,R,VER,Red Bull Racing,24,5,219.7192535124724,97.80732656996337,8.0,27.7,89.293,9.057461538
2023,Abu Dhabi,R,VER,Red Bull Racing,24,6,240.34075152761906,92.46159589541126,8.0,27.7,89.293,10.754636363
2023,Abu Dhabi,R,VER,Red Bull Racing,24,7,251.8744747862885,75.12101698911675,8.0,27.7,89.293,12.207
2023,Abu Dhabi,R,VER,Red Bull Racing,24,8,248.61967167353538,88.35954532848484,8.0,27.7,89.293,13.6362
2023,Abu Dhabi,R,VER,Red Bull Racing,24,9,260.3399314784939,100.0,8.0,27.7,89.293,15.0089
2023,Abu Dhabi,R,VER,Red Bull Racing,24,10,272.91927140561165,100.0,8.0,27.7,89.293,16.278111111
2023,Abu Dhabi,R,VER,Red Bull Racing,24,11,283.39075743030304,100.0,8.0,27.7,89.293,17.648181818
2023,Abu Dhabi,R,VER,Red Bull Racing,24,12,282.77724978525157,55.092439170366696,8.0,27.7,89.293,18.8927
2023,Abu Dhabi,R,VER,Red Bull Racing,24,13,174.06812758428572,0.0,8.0,27.7,89.293,20.647375
2023,Abu Dhabi,R,VER,Red Bull Racing,24,14,110.04698649504205,34.318523304761904,8.0,27.7,89.293,23.282458333
2023,Abu Dhabi,R,VER,Red Bull Racing,24,15,179.75398923974353,100.0,8.0,27.7,89.293,25.6971875
2023,Abu Dhabi,R,VER,Red Bull Racing,24,16,233.890811965812,100.0,8.0,27.7,89.293,27.620153846
2023,Abu Dhabi,R,VER,Red Bull Racing,24,17,258.8151122036364,100.0,8.0,27.7,89.293,29.013363636
2023,Abu Dhabi,R,VER,Red Bull Racing,24,18,275.6336794888889,100.0,8.0,27.7,89.293,30.336625
2023,Abu Dhabi,R,VER,Red Bull Racing,24,19,286.8128898909091,100.0,8.0,27.7,89.293,31.615125
2023,Abu Dhabi,R,VER,Red Bull Racing,24,20,293.80641032232717,100.0,8.0,27.7,89.293,32.903666666
2023,Abu Dhabi,R,VER,Red Bull Racing,24,21,298.397500032,100.0,8.0,27.7,89.293,34.1051
2023,Abu Dhabi,R,VER,Red Bull Racing,24,22,302.7940063708423,100.0,8.0,27.7,89.293,35.357111111
2023,Abu Dhabi,R,VER,Red Bull Racing,24,23,305.26091704935067,100.0,8.0,27.7,89.293,36.506875
2023,Abu Dhabi,R,VER,Red Bull Racing,24,24,303.10452394666663,84.18095238095238,8.0,27.7,89.293,37.440428571
2023,Abu Dhabi,R,VER,Red Bull Racing,24,25,191.43525029147088,0.0,8.0,27.7,89.293,39.2316
2023,Abu Dhabi,R,VER,Red Bull Racing,24,26,83.46648994448688,17.648042779638388,8.0,27.7,89.293,42.415242424
2023,Abu Dhabi,R,VER,Red Bull Racing,24,27,144.15875591553956,88.27902477521339,8.0,27.7,89.293,45.891947368
2023,Abu Dhabi,R,VER,Red Bull Racing,24,28,218.2518075659209,100.0,8.0,27.7,89.293,47.885818181
2023,Abu Dhabi,R,VER,Red Bull Racing,24,29,247.35999744,100.0,8.0,27.7,89.293,49.111
2023,Abu Dhabi,R,VER,Red Bull Racing,24,30,270.1621744207792,100.0,8.0,27.7,89.293,50.738272727
2023,Abu Dhabi,R,VER,Red Bull Racing,24,31,284.9605632416383,100.0,8.0,27.7,89.293,52.1307
2023,Abu Dhabi,R,VER,Red Bull Racing,24,32,293.3369588121212,100.0,8.0,27.7,89.293,53.390181818
2023,Abu Dhabi,R,VER,Red Bull Racing,24,33,299.8280720594532,100.0,8.0,27.7,89.293,54.611
2023,Abu Dhabi,R,VER,Red Bull Racing,24,34,302.75,70.0718832,8.0,27.7,89.293,55.72575
2023,Abu Dhabi,R,VER,Red Bull Racing,24,35,249.64359404542122,0.03576930461538462,8.0,27.7,89.293,56.999384615
2023,Abu Dhabi,R,VER,Red Bull Racing,24,36,171.780480538557,7.691528709486902,8.0,27.7,89.293,58.816933333
2023,Abu Dhabi,R,VER,Red Bull Racing,24,37,173.2565972588667,79.14462986578572,8.0,27.7,89.293,60.99117647
2023,Abu Dhabi,R,VER,Red Bull Racing,24,38,216.53597202222224,100.0,8.0,27.7,89.293,62.833333333
2023,Abu Dhabi,R,VER,Red Bull Racing,24,39,247.4755811904762,100.0,8.0,27.7,89.293,64.34675
2023,Abu Dhabi,R,VER,Red Bull Racing,24,40,263.9106695806017,100.0,8.0,27.7,89.293,65.742545454
2023,Abu Dhabi,R,VER,Red Bull Racing,24,41,260.7711111111111,8.592321680808082,8.0,27.7,89.293,67.248555555
2023,Abu Dhabi,R,VER,Red Bull Racing,24,42,192.4745330088357,0.0,8.0,27.7,89.293,68.764066666
2023,Abu Dhabi,R,VER,Red Bull Racing,24,43,113.56237938464169,29.512974244484226,8.0,27.7,89.293,71.310681818
2023,Abu Dhabi,R,VER,Red Bull Racing,24,44,143.10344634342195,29.48543287178614,8.0,27.7,89.293,74.318428571
2023,Abu Dhabi,R,VER,Red Bull Racing,24,45,145.028276842228,47.88069821409524,8.0,27.7,89.293,76.7734
2023,Abu Dhabi,R,VER,Red Bull Racing,24,46,203.15449973194805,100.0,8.0,27.7,89.293,78.9216
2023,Abu Dhabi,R,VER,Red Bull Racing,24,47,238.74131834142725,82.80631834142726,8.0,27.7,89.293,80.614416666
2023,Abu Dhabi,R,VER,Red Bull Racing,24,48,241.4516944017778,79.99649174222222,8.0,27.7,89.293,82.0085
2023,Abu Dhabi,R,VER,Red Bull Racing,24,49,223.19302533333334,23.27970816,8.0,27.7,89.293,83.544
2023,Abu Dhabi,R,VER,Red Bull Racing,24,50,135.13445260131832,32.68376337113457,8.0,27.7,89.293,85.82055
2023,Abu Dhabi,R,VER,Red Bull Racing,24,51,184.5899896945845,99.29166666666667,8.0,27.7,89.293,88.1495625
2023,Abu Dhabi,R,VER,Red Bull Racing,24,52,219.17857066666667,100.0,8.0,27.7,89.293,89.209
2023,Abu Dhabi,R,VER,Red Bull Racing,25,0,235.63775294693878,100.0,9.0,27.7,89.401,0.694428571
2023,Abu Dhabi,R,VER,Red Bull Racing,25,1,261.4434418869841,100.0,9.0,27.7,89.401,2.182166666
2023,Abu Dhabi,R,VER,Red Bull Racing,25,2,273.50437488,64.60230836803456,9.0,27.7,89.401,3.5406
2023,Abu Dhabi,R,VER,Red Bull Racing,25,3,188.98459696614142,3.9369640404040407,9.0,27.7,89.401,5.1442
2023,Abu Dhabi,R,VER,Red Bull Racing,25,4,171.75791848336135,85.18913440448179,9.0,27.7,89.401,7.307529411
2023,Abu Dhabi,R,VER,Red Bull Racing,25,5,219.92473746666667,97.57416682666667,9.0,27.7,89.401,9.075416666
2023,Abu Dhabi,R,VER,Red Bull Racing,25,6,238.656422909237,85.53692923304651,9.0,27.7,89.401,10.7115
2023,Abu Dhabi,R,VER,Red Bull Racing,25,7,248.92906402778706,82.0782801583194,9.0,27.7,89.401,12.036875
2023,Abu Dhabi,R,VER,Red Bull Racing,25,8,251.3084496210101,92.34628640969697,9.0,27.7,89.401,13.595416666
2023,Abu Dhabi,R,VER,Red Bull Racing,25,9,261.70799972571433,100.0,9.0,27.7,89.401,14.978
2023,Abu Dhabi,R,VER,Red Bull Racing,25,10,275.1618891621326,100.0,9.0,27.7,89.401,16.402111111
2023,Abu Dhabi,R,VER,Red Bull Racing,25,11,283.8750677142768,100.0,9.0,27.7,89.401,17.6918
2023,Abu Dhabi,R,VER,Red Bull Racing,25,12,280.7544461511111,44.80556088888889,9.0,27.7,89.401,18.931666666
2023,Abu Dhabi,R,VER,Red Bull Racing,25,13,186.81497366103895,0.0,9.0,27.7,89.401,20.4904375
2023,Abu Dhabi,R,VER,Red Bull Racing,25,14,110.77845560772573,31.277290538081644,9.0,27.7,89.401,23.083
2023,Abu Dhabi,R,VER,Red Bull Racing,25,15,179.78990940096685,99.73513712957548,9.0,27.7,89.401,25.656846153
2023,Abu Dhabi,R,VER,Red Bull Racing,25,16,227.30436041318683,100.0,9.0,27.7,89.401,27.487846153
2023,Abu Dhabi,R,VER,Red Bull Racing,25,17,257.36247330133335,100.0,9.0,27.7,89.401,29.027
2023,Abu Dhabi,R,VER,Red Bull Racing,25,18,276.84361263525415,100.0,9.0,27.7,89.401,30.3731
2023,Abu Dhabi,R,VER,Red Bull Racing,25,19,287.3511611029011,100.0,9.0,27.7,89.401,31.658636363
2023,Abu Dhabi,R,VER,Red Bull Racing,25,20,294.0749998933333,100.0,9.0,27.7,89.401,32.942333333
2023,Abu Dhabi,R,VER,Red Bull Racing,25,21,298.7035910450794,100.0,9.0,27.7,89.401,34.0838
2023,Abu Dhabi,R,VER,Red Bull Racing,25,22,302.29966427982686,100.0,9.0,27.7,89.401,35.302454545
2023,Abu Dhabi,R,VER,Red Bull Racing,25,23,305.36002585555553,100.0,9.0,27.7,89.401,36.488375
2023,Abu Dhabi,R,VER,Red Bull Racing,25,24,297.16736075578086,39.01299324950961,9.0,27.7,89.401,37.6452
2023,Abu Dhabi,R,VER,Red Bull Racing,25,25,175.2427158647619,0.0,9.0,27.7,89.401,39.31375
2023,Abu Dhabi,R,VER,Red Bull Racing,25,26,83.52629049823598,20.344051691483575,9.0,27.7,89.401,42.580575757
2023,Abu Dhabi,R,VER,Red Bull Racing,25,27,150.51750922323808,90.43541252126984,9.0,27.7,89.401,46.048
2023,Abu Dhabi,R,VER,Red Bull Racing,25,28,219.1444431111111,100.0,9.0,27.7,89.401,47.977166666
2023,Abu Dhabi,R,VER,Red Bull Racing,25,29,250.65249148622223,100.0,9.0,27.7,89.401,49.4376
2023,Abu Dhabi,R,VER,Red Bull Racing,25,30,270.62407298354685,100.0,9.0,27.7,89.401,50.8621
2023,Abu Dhabi,R,VER,Red Bull Racing,25,31,284.42366615466665,100.0,9.0,27.7,89.401,52.1208
2023,Abu Dhabi,R,VER,Red Bull Racing,25,32,292.5332786451948,100.0,9.0,27.7,89.401,53.374
2023,Abu Dhabi,R,VER,Red Bull Racing,25,33,299.2783066582011,100.0,9.0,27.7,89.401,54.633555555
2023,Abu Dhabi,R,VER,Red Bull Racing,25,34,302.9045144,94.0187632,9.0,27.7,89.401,55.786375
2023,Abu Dhabi,R,VER,Red Bull Racing,25,35,242.579054996108,1.260000886153846,9.0,27.7,89.401,57.158307692
2023,Abu Dhabi,R,VER,Red Bull Racing,25,36,171.20789349019608,12.952851984313726,9.0,27.7,89.401,59.069882352
2023,Abu Dhabi,R,VER,Red Bull Racing,25,37,176.02196239238097,82.96321263238096,9.0,27.7,89.401,61.260142857
2023,Abu Dhabi,R,VER,Red Bull Racing,25,38,215.6302255709091,100.0,9.0,27.7,89.401,62.915818181
2023,Abu Dhabi,R,VER,Red Bull Racing,25,39,243.38320302984127,100.0,9.0,27.7,89.401,64.211
2023,Abu Dhabi,R,VER,Red Bull Racing,25,40,264.6993377862434,100.0,9.0,27.7,89.401,65.886555555
2023,Abu Dhabi,R,VER,Red Bull Racing,25,41,262.4319454814815,23.623618844444444,9.0,27.7,89.401,67.231222222
2023,Abu Dhabi,R,VER,Red Bull Racing,25,42,181.53790029535014,0.0,9.0,27.7,89.401,68.976941176
2023,Abu Dhabi,R,VER,Red Bull Racing,25,43,113.40139785869111,29.18913764164281,9.0,27.7,89.401,71.585913043
2023,Abu Dhabi,R,VER,Red Bull Racing,25,44,142.9933566471816,34.64498920284955,9.0,27.7,89.401,74.415105263
2023,Abu Dhabi,R,VER,Red Bull Racing,25,45,146.33614349655846,41.976363533315414,9.0,27.7,89.401,76.7826
2023,Abu Dhabi,R,VER,Red Bull Racing,25,46,197.59181923657144,100.0,9.0,27.7,89.401,78.952533333
2023,Abu Dhabi,R,VER,Red Bull Racing,25,47,239.18678464,91.64797625904761,9.0,27.7,89.401,80.648071428
2023,Abu Dhabi,R,VER,Red Bull Racing,25,48,245.4962336083117,84.19188226493507,9.0,27.7,89.401,82.106090909
2023,Abu Dhabi,R,VER,Red Bull Racing,25,49,223.02118801088588,18.244088417893217,9.0,27.7,89.401,83.643
2023,Abu Dhabi,R,VER,Red Bull Racing,25,50,132.97418784542896,23.27464232622582,9.0,27.7,89.401,85.719210526
2023,Abu Dhabi,R,VER,Red Bull Racing,25,51,185.0566989519192,99.93624864,9.0,27.7,89.401,88.23
2023,Abu Dhabi,R,VER,Red Bull Racing,25,52,219.9314789925926,100.0,9.0,27.7,89.401,89.309333333
2023,Abu Dhabi,R,VER,Red Bull Racing,26,0,236.51584060755158,100.0,10.0,27.7,89.289,0.696916666
2023,Abu Dhabi,R,VER,Red Bull Racing,26,1,262.8516379056021,100.0,10.0,27.7,89.289,2.216636363
2023,Abu Dhabi,R,VER,Red Bull Racing,26,2,271.41243502617283,61.52778666666667,10.0,27.7,89.289,3.508777777
2023,Abu Dhabi,R,VER,Red Bull Racing,26,3,182.24702569535353,2.364772557575758,10.0,27.7,89.289,5.225166666
2023,Abu Dhabi,R,VER,Red Bull Racing,26,4,172.48610965777777,82.01676690666666,10.0,27.7,89.289,7.279
2023,Abu Dhabi,R,VER,Red Bull Racing,26,5,223.17733166669092,96.70833472,10.0,27.7,89.289,9.1394
2023,Abu Dhabi,R,VER,Red Bull Racing,26,6,238.98186832000002,89.88094458666667,10.0,27.7,89.289,10.6586
2023,Abu Dhabi,R,VER,Red Bull Racing,26,7,250.4289942126722,82.72176986269973,10.0,27.7,89.289,12.091363636
2023,Abu Dhabi,R,VER,Red Bull Racing,26,8,249.20393396708914,86.04734593939394,10.0,27.7,89.289,13.576454545
2023,Abu Dhabi,R,VER,Red Bull Racing,26,9,259.1702320054575,100.0,10.0,27.7,89.289,14.9248
2023,Abu Dhabi,R,VER,Red Bull Racing,26,10,272.7106809018182,100.0,10.0,27.7,89.289,16.215818181
2023,Abu Dhabi,R,VER,Red Bull Racing,26,11,283.1299996444444,100.0,10.0,27.7,89.289,17.564444444
2023,Abu Dhabi,R,VER,Red Bull Racing,26,12,282.1456273066667,40.979515022222216,10.0,27.7,89.289,18.972222222
2023,Abu Dhabi,R,VER,Red Bull Racing,26,13,177.38192263406006,0.0009462027530111656,10.0,27.7,89.289,20.544235294
2023,Abu Dhabi,R,VER,Red Bull Racing,26,14,113.99402784936983,46.032417864785,10.0,27.7,89.289,23.62375
2023,Abu Dhabi,R,VER,Red Bull Racing,26,15,191.6920922420513,100.0,10.0,27.7,89.289,25.947692307
2023,Abu Dhabi,R,VER,Red Bull Racing,26,16,231.40863733632702,100.0,10.0,27.7,89.289,27.51625
2023,Abu Dhabi,R,VER,Red Bull Racing,26,17,257.82626307945054,100.0,10.0,27.7,89.289,28.9067
2023,Abu Dhabi,R,VER,Red Bull Racing,26,18,275.91049904,100.0,10.0,27.7,89.289,30.2649
2023,Abu Dhabi,R,VER,Red Bull Racing,26,19,286.791978567619,100.0,10.0,27.7,89.289,31.521083333
2023,Abu Dhabi,R,VER,Red Bull Racing,26,20,294.20395792,100.0,10.0,27.7,89.289,32.816555555
2023,Abu Dhabi,R,VER,Red Bull Racing,26,21,299.11232027402025,100.0,10.0,27.7,89.289,34.0889
2023,Abu Dhabi,R,VER,Red Bull Racing,26,22,302.9581739852217,100.0,10.0,27.7,89.289,35.201444444
2023,Abu Dhabi,R,VER,Red Bull Racing,26,23,305.3663192888889,100.0,10.0,27.7,89.289,36.301888888
2023,Abu Dhabi,R,VER,Red Bull Racing,26,24,298.1363571550938,37.873112533333334,10.0,27.7,89.289,37.58590909
2023,Abu Dhabi,R,VER,Red Bull Racing,26,25,175.35075107301589,0.0,10.0,27.7,89.289,39.319722222
2023,Abu Dhabi,R,VER,Red Bull Racing,26,26,82.01520998744708,19.058973371256926,10.0,27.7,89.289,42.566324324
2023,Abu Dhabi,R,VER,Red Bull Racing,26,27,147.12274574590475,91.22592124190476,10.0,27.7,89.289,45.9733
2023,Abu Dhabi,R,VER,Red Bull Racing,26,28,217.20079310646318,100.0,10.0,27.7,89.289,47.892818181
2023,Abu Dhabi,R,VER,Red Bull Racing,26,29,252.9854568461032,100.0,10.0,27.7,89.289,49.5808
2023,Abu Dhabi,R,VER,Red Bull Racing,26,30,271.5829350603174,100.0,10.0,27.7,89.289,50.852333333
2023,Abu Dhabi,R,VER,Red Bull Racing,26,31,283.7913493174656,100.0,10.0,27.7,89.289,52.089454545
2023,Abu Dhabi,R,VER,Red Bull Racing,26,32,292.8255287073398,100.0,10.0,27.7,89.289,53.430777777
2023,Abu Dhabi,R,VER,Red Bull Racing,26,33,298.3603926308571,100.0,10.0,27.7,89.289,54.6194
2023,Abu Dhabi,R,VER,Red Bull Racing,26,34,300.37340426082443,73.32667562666667,10.0,27.7,89.289,55.8042
2023,Abu Dhabi,R,VER,Red Bull Racing,26,35,227.5977345785034,0.0,10.0,27.7,89.289,57.304285714
2023,Abu Dhabi,R,VER,Red Bull Racing,26,36,171.84695882497354,12.74901196867725,10.0,27.7,89.289,58.993733333
